"tbodyaccmeanx" "tbodyaccmeany" "tbodyaccmeanz" "tbodyaccstdx" "tbodyaccstdy" "tbodyaccstdz" "tgravityaccmeanx" "tgravityaccmeany" "tgravityaccmeanz" "tgravityaccstdx" "tgravityaccstdy" "tgravityaccstdz" "tbodyaccjerkmeanx" "tbodyaccjerkmeany" "tbodyaccjerkmeanz" "tbodyaccjerkstdx" "tbodyaccjerkstdy" "tbodyaccjerkstdz" "tbodygyromeanx" "tbodygyromeany" "tbodygyromeanz" "tbodygyrostdx" "tbodygyrostdy" "tbodygyrostdz" "tbodygyrojerkmeanx" "tbodygyrojerkmeany" "tbodygyrojerkmeanz" "tbodygyrojerkstdx" "tbodygyrojerkstdy" "tbodygyrojerkstdz" "subject" "activity"
"3854" 0.2750209 -0.01717407 -0.1047358 -0.9859874 -0.9524246 -0.9747736 0.8908514 0.223984 0.2331329 -0.9882283 -0.9752136 -0.9943225 0.09204935 -0.005349027 -0.0196794 -0.9935233 -0.9732015 -0.9906162 -0.03050073 -0.0740713 0.106093 -0.9924264 -0.9744422 -0.9742455 -0.09462293 -0.05070759 -0.05538683 -0.9921426 -0.9882101 -0.9803647 19 "sitting"
"3855" 0.2865822 -0.02373006 -0.1133481 -0.9969818 -0.9900221 -0.9838777 0.8911177 0.2239749 0.2333526 -0.9913537 -0.9841152 -0.9964795 0.07328874 0.02489053 0.001383676 -0.9939097 -0.9877328 -0.9951227 -0.02659028 -0.0720571 0.09203795 -0.9958345 -0.9882888 -0.9943634 -0.1000991 -0.03832729 -0.0582023 -0.9987277 -0.9956258 -0.9970446 19 "sitting"
"3856" 0.272157 -0.01239691 -0.1045241 -0.9805978 -0.9514073 -0.9590128 0.893633 0.2209145 0.231927 -0.9947989 -0.9929481 -0.9883135 0.06890541 0.008493744 -0.006032003 -0.9702532 -0.9516651 -0.9801405 -0.02666095 -0.07027124 0.08681583 -0.9764763 -0.9568653 -0.9048923 -0.09755717 -0.04218391 -0.05362859 -0.9791827 -0.971732 -0.9157556 19 "sitting"
"3857" 0.2686579 -0.01204357 -0.09735863 -0.981271 -0.9523632 -0.9656285 0.8918506 0.2233638 0.2329826 -0.9878161 -0.9838812 -0.981414 0.07320411 0.009856463 0.005827921 -0.9702921 -0.9513035 -0.9790864 -0.02876176 -0.06569414 0.08304416 -0.976765 -0.9576826 -0.9051238 -0.09601034 -0.04553498 -0.05354041 -0.979082 -0.9716142 -0.9156745 19 "sitting"
"3858" 0.2768698 -0.01506476 -0.1102437 -0.9923423 -0.9592201 -0.981797 0.8891686 0.2258842 0.2364297 -0.9972351 -0.9969812 -0.9930865 0.0787144 0.006500728 -0.003831085 -0.9882327 -0.9711911 -0.9847972 -0.02716377 -0.08106391 0.08288909 -0.9928157 -0.978661 -0.9733951 -0.1022869 -0.03793066 -0.05516377 -0.9921753 -0.9880925 -0.9792646 19 "sitting"
"3859" 0.2864774 -0.02091339 -0.1265602 -0.9844251 -0.9290557 -0.9586174 0.8888844 0.2268815 0.236009 -0.9967972 -0.9919406 -0.9856497 0.07855836 0.0002347196 -0.01038383 -0.9844025 -0.958946 -0.981321 -0.02693207 -0.08752256 0.09139627 -0.9860768 -0.9618105 -0.9464914 -0.09949383 -0.04088472 -0.05530721 -0.9849495 -0.9846472 -0.9705206 19 "sitting"
"3860" 0.2846867 -0.02160575 -0.1181769 -0.9851408 -0.943119 -0.9506563 0.8918943 0.2249402 0.2292868 -0.9847807 -0.9817472 -0.9604395 0.07444084 0.01670723 0.0003120948 -0.98872 -0.9708128 -0.9880378 -0.02908442 -0.07236073 0.09035401 -0.9873958 -0.9649057 -0.9535006 -0.09296361 -0.04643674 -0.05418951 -0.9877728 -0.989866 -0.9803538 19 "sitting"
"3861" 0.2911844 -0.006732811 -0.1595027 -0.9764346 -0.9258043 -0.8081537 0.8948214 0.222449 0.2243271 -0.9950445 -0.9929161 -0.9874786 0.07255023 0.09858374 -0.09835977 -0.9742344 -0.9751737 -0.9815304 -0.02372668 -0.07913045 0.01770565 -0.9402789 -0.8387069 -0.8694809 -0.1536926 0.07190818 -0.1216819 -0.9717965 -0.9667233 -0.9790624 19 "sitting"
"3862" 0.2168554 -0.001851652 -0.135552 -0.8768019 -0.9197197 -0.9538565 -0.8242445 0.7020064 0.704216 -0.7294706 -0.9632951 -0.9591405 0.157354 -0.00376311 0.01380832 -0.9534392 -0.9362507 -0.9620539 -0.1569993 -0.4997898 0.1601728 -0.8894391 -0.9075152 -0.9441403 -0.0455582 -0.01402975 -0.02645939 -0.9471829 -0.9551777 -0.9511574 19 "laying"
"3863" 0.2773017 -0.01948087 -0.1129926 -0.9727852 -0.9858051 -0.9813963 -0.8490828 0.7089702 0.6967741 -0.9544895 -0.9897312 -0.9738589 0.05273874 0.003628384 0.01787886 -0.9880453 -0.9841715 -0.9852169 -0.05155713 -0.2698983 0.1720363 -0.951948 -0.9314661 -0.9861919 -0.06093283 0.0003337709 -0.05519526 -0.9894848 -0.9871092 -0.9897614 19 "laying"
"3864" 0.1496358 -0.02793106 -0.1163887 -0.9217694 -0.9582506 -0.9780824 -0.8507397 0.7078116 0.6941898 -0.9458729 -0.9886703 -0.9942923 0.04542102 0.006223306 -0.009970151 -0.948735 -0.9536081 -0.9870833 -0.01497614 -0.06312666 0.1193685 -0.9853215 -0.9176418 -0.9530898 -0.09006327 -0.02363166 -0.06473725 -0.9810623 -0.9734224 -0.9837765 19 "laying"
"3865" 0.1462572 -0.02977194 -0.1149042 -0.9048194 -0.9574229 -0.9782893 -0.8945517 0.700918 0.691372 -0.8248485 -0.9692757 -0.978249 0.1044483 0.009005708 0.002905804 -0.9491273 -0.9561303 -0.9909924 -0.002801113 -0.05547195 0.1076672 -0.9839876 -0.9226779 -0.9605377 -0.09736054 -0.04166754 -0.05888848 -0.9819327 -0.972628 -0.9860653 19 "laying"
"3866" 0.2751856 -0.02049586 -0.1031544 -0.9305162 -0.975596 -0.9876438 -0.9365572 0.6935282 0.6892722 -0.9176448 -0.9818676 -0.9887574 0.1014105 0.01863897 0.006142946 -0.9833605 -0.983791 -0.9905922 -0.004526137 -0.09532903 0.1094686 -0.9833391 -0.9498819 -0.9747389 -0.1019039 -0.04329973 -0.05658873 -0.9779141 -0.9796136 -0.9921882 19 "laying"
"3867" 0.3221045 -0.01478574 -0.1037492 -0.9578432 -0.9850401 -0.9885144 -0.9367301 0.6916552 0.690987 -0.9559853 -0.9965256 -0.9915255 0.06345645 0.001231069 -0.008474499 -0.9836242 -0.9826559 -0.9923405 -0.01598517 -0.0698738 0.09082911 -0.9872623 -0.9421011 -0.9804796 -0.1079293 -0.02385076 -0.06571689 -0.9772279 -0.9783451 -0.9902283 19 "laying"
"3868" 0.2793794 -0.01781364 -0.1055463 -0.9576737 -0.9815409 -0.9935732 -0.9242519 0.6925433 0.6924974 -0.9732982 -0.99692 -0.9945656 0.08488282 0.005825018 -0.001096619 -0.9803053 -0.9733919 -0.9906137 -0.02319064 -0.0775225 0.08986784 -0.9873708 -0.9477403 -0.978502 -0.09753917 -0.04116496 -0.05065019 -0.9827427 -0.9832975 -0.9903209 19 "laying"
"3869" 0.2752703 -0.01799784 -0.1067296 -0.9657016 -0.9813045 -0.9924394 -0.9223055 0.6922644 0.6933925 -0.9799649 -0.9952631 -0.9978501 0.0791999 0.007489285 -0.003701266 -0.9811679 -0.9715129 -0.9894071 -0.02830714 -0.0664195 0.0871482 -0.9908438 -0.9627193 -0.9824853 -0.09593625 -0.06043415 -0.04942925 -0.9830624 -0.9856988 -0.99008 19 "laying"
"3870" 0.3277008 -0.0129919 -0.1034357 -0.9818896 -0.9864735 -0.993121 -0.9195832 0.6923483 0.6945674 -0.9653806 -0.9936047 -0.9919932 0.07420539 0.01402659 0.003855716 -0.9916922 -0.9827198 -0.9908142 -0.0272548 -0.07863531 0.09058125 -0.9922018 -0.9632192 -0.9827592 -0.1021128 -0.02717373 -0.061134 -0.9908161 -0.9897135 -0.9925699 19 "laying"
"3871" 0.2660632 -0.0182622 -0.1091908 -0.9527833 -0.973142 -0.9889002 -0.9065722 0.6942942 0.6963458 -0.9626938 -0.9928758 -0.993418 0.05017205 0.01970326 -0.002659945 -0.9738366 -0.9725814 -0.9901742 -0.03075086 -0.04523161 0.07559452 -0.990269 -0.9632826 -0.9766349 -0.1022995 -0.03083566 -0.06233752 -0.9853806 -0.9865665 -0.9772137 19 "laying"
"3872" 0.2117095 -0.02466644 -0.1115798 -0.9644249 -0.976518 -0.9886081 -0.9130314 0.6930436 0.6956378 -0.9306223 -0.9852806 -0.9902375 0.09552903 0.02018005 0.009897026 -0.9704317 -0.9700879 -0.9904552 -0.02876611 -0.07291649 0.08441609 -0.987327 -0.9537577 -0.9722865 -0.09323019 -0.05946803 -0.04507513 -0.9821038 -0.9837632 -0.9768582 19 "laying"
"3873" 0.2784068 -0.01799078 -0.1068798 -0.9387742 -0.9692857 -0.9849817 -0.9307125 0.6892438 0.6947268 -0.9527004 -0.9881403 -0.9939543 0.07294075 0.02458715 -0.002189743 -0.9814377 -0.9746794 -0.9860424 -0.02744352 -0.07626007 0.08927556 -0.9837524 -0.9438277 -0.9739007 -0.09539457 -0.05014135 -0.0505631 -0.981905 -0.9802557 -0.9923649 19 "laying"
"3874" 0.2739028 -0.01621205 -0.1109025 -0.9396572 -0.9737287 -0.9809747 -0.9310889 0.6887848 0.6952363 -0.960407 -0.9928544 -0.992536 0.07129363 0.01051299 -0.01666573 -0.9851262 -0.9775807 -0.9853213 -0.02693465 -0.07440189 0.08914258 -0.9853978 -0.9465615 -0.9761712 -0.1000029 -0.04037771 -0.05674448 -0.9851429 -0.9811399 -0.9930197 19 "laying"
"3875" 0.3169959 -0.0112282 -0.1114591 -0.9296204 -0.9677667 -0.9826869 -0.9314376 0.6895848 0.6940488 -0.9580696 -0.9933601 -0.9902146 0.09132415 0.00263734 0.0003740963 -0.9878735 -0.9801874 -0.9901355 -0.0238256 -0.09984913 0.094833 -0.9760924 -0.9384442 -0.9729625 -0.100092 -0.02685763 -0.05301122 -0.9814318 -0.9866392 -0.9893353 19 "laying"
"3876" 0.3558761 -0.007009917 -0.105277 -0.9473978 -0.9725105 -0.9840201 -0.9185344 0.6931563 0.6931587 -0.9156773 -0.9785006 -0.9974617 0.07426758 0.01692675 0.009163322 -0.9867124 -0.9741871 -0.9866415 -0.02214954 -0.1060136 0.09434995 -0.9742848 -0.9327494 -0.9652627 -0.09372053 -0.04060524 -0.05951127 -0.9770836 -0.9809723 -0.9792807 19 "laying"
"3877" 0.2958499 -0.01379467 -0.1070625 -0.9457947 -0.9700437 -0.9888157 -0.8931369 0.6991753 0.6940546 -0.9520713 -0.9853593 -0.9960841 0.05604686 -0.003380434 0.0005311036 -0.9863171 -0.9732542 -0.9864171 -0.0323339 -0.0491853 0.07851627 -0.9766573 -0.9272661 -0.966775 -0.09748767 -0.03762074 -0.05673845 -0.9766994 -0.9810364 -0.9823991 19 "laying"
"3878" 0.2120825 -0.02578299 -0.1105078 -0.9234077 -0.9576389 -0.9888518 -0.8878452 0.7008175 0.6938937 -0.9431963 -0.9855677 -0.9940718 0.06530791 -0.001502059 -0.0019141 -0.9832643 -0.975577 -0.9898448 -0.03728368 -0.02681982 0.07337955 -0.9803422 -0.9341176 -0.9729167 -0.1023513 -0.04279755 -0.04883163 -0.9788095 -0.9832417 -0.9928505 19 "laying"
"3879" 0.2587029 -0.02001771 -0.1095576 -0.9099466 -0.9501063 -0.9830588 -0.9082643 0.6959326 0.693411 -0.9053106 -0.9739378 -0.9937523 0.0938167 0.02560646 2.969812e-05 -0.9839458 -0.9775905 -0.9913128 -0.02649475 -0.08251141 0.08834099 -0.9808241 -0.9415969 -0.9755144 -0.09717698 -0.04204787 -0.05064863 -0.9837431 -0.9851989 -0.9886515 19 "laying"
"3880" 0.275796 -0.015395 -0.1099079 -0.9240261 -0.9631661 -0.9881324 -0.9151924 0.6942397 0.6934541 -0.9464572 -0.9853133 -0.9934899 0.06771671 0.01005114 -0.00320746 -0.9873194 -0.9784819 -0.9937506 -0.02667887 -0.06902607 0.08258224 -0.9817564 -0.9446948 -0.9807095 -0.09913332 -0.04477024 -0.05516073 -0.9828281 -0.9887587 -0.9909071 19 "laying"
"3881" 0.2633849 -0.01947308 -0.1075829 -0.9295744 -0.9725028 -0.9933705 -0.916569 0.6948633 0.6928908 -0.9415978 -0.9881473 -0.9945024 0.08423765 0.008653966 -0.007708341 -0.9865843 -0.9786306 -0.9927403 -0.0260822 -0.07954124 0.08721544 -0.9836078 -0.9362624 -0.9741009 -0.1008011 -0.0345757 -0.05672861 -0.9765021 -0.985761 -0.9916719 19 "laying"
"3882" 0.2704398 -0.01796385 -0.1090692 -0.9334735 -0.9736264 -0.9905354 -0.9217433 0.6936121 0.6929383 -0.9630193 -0.9936064 -0.9952427 0.06958577 0.009145713 -0.003272306 -0.9855063 -0.9743302 -0.9931631 -0.02750787 -0.06614944 0.0860801 -0.9826741 -0.9404325 -0.9756701 -0.09895713 -0.03015473 -0.06106118 -0.9714821 -0.9853869 -0.9878223 19 "laying"
"3883" 0.2628817 -0.01821346 -0.1075138 -0.9334753 -0.9732083 -0.9899571 -0.9258593 0.69293 0.6927595 -0.9453691 -0.9909444 -0.9952293 0.07914631 0.01248094 0.001231975 -0.9863853 -0.9782055 -0.9934285 -0.02685074 -0.08466365 0.08895183 -0.986424 -0.9415706 -0.9772481 -0.1006267 -0.04273969 -0.05775817 -0.9785696 -0.9866511 -0.9887361 19 "laying"
"3884" 0.2823017 -0.01564635 -0.1101757 -0.9412643 -0.9807465 -0.9897922 -0.9300829 0.6923403 0.6927739 -0.9599076 -0.9921079 -0.9952859 0.0833602 0.01454196 -0.006021431 -0.9873131 -0.9866014 -0.9907069 -0.02573754 -0.08701432 0.08904649 -0.9866811 -0.9376302 -0.9731183 -0.08635098 -0.04268287 -0.02819839 -0.9857142 -0.9859845 -0.9898562 19 "laying"
"3885" 0.2027139 -0.04042001 -0.1085964 -0.898733 -0.9154996 -0.9777398 -0.8071445 0.7038809 0.7184871 -0.7732109 -0.9241268 -0.9818249 0.1571311 0.02830718 -0.006202708 -0.9654608 -0.9476288 -0.9810091 0.03794525 -0.3905436 0.5517502 -0.9440101 -0.9310083 -0.8302868 -0.1151384 -0.00344734 -0.1517542 -0.9098161 -0.9707636 -0.9712214 19 "laying"
"3886" 0.2615182 -0.01615882 -0.1109188 -0.958023 -0.974578 -0.9928626 -0.8334389 0.6896798 0.7179429 -0.9672443 -0.9800161 -0.9948726 0.06245345 0.01631747 -0.00349422 -0.9772665 -0.9683596 -0.9902524 -0.01045047 -0.2847242 0.2919528 -0.967399 -0.9612613 -0.8985621 -0.1182305 -0.003043652 -0.1331134 -0.9506343 -0.9750473 -0.9840677 19 "laying"
"3887" 0.2405357 -0.01822951 -0.1107084 -0.9726761 -0.9839151 -0.9922251 -0.8391974 0.689354 0.7172954 -0.9628895 -0.9945653 -0.995439 0.07452373 0.008735609 0.004119707 -0.9792936 -0.9730471 -0.9915622 -0.03429719 -0.1720502 0.135206 -0.9739379 -0.9415381 -0.9343868 -0.1004439 -0.02126543 -0.09247724 -0.9236974 -0.9784775 -0.9861764 19 "laying"
"3888" 0.2658575 -0.0187786 -0.1061662 -0.9671781 -0.9775441 -0.9891198 -0.8510385 0.6891208 0.7162977 -0.9720685 -0.9945782 -0.9962092 0.07992636 0.01446114 -0.002604905 -0.9744399 -0.9651734 -0.9902133 -0.0398042 -0.09128973 0.06702782 -0.9731656 -0.9659654 -0.9802045 -0.09741131 -0.02491875 -0.06526142 -0.9201936 -0.9783316 -0.9838687 19 "laying"
"3889" 0.2738176 -0.01722257 -0.1093829 -0.9722159 -0.981416 -0.9853287 -0.8558837 0.6880059 0.7167149 -0.9837957 -0.9959883 -0.9938368 0.08096816 0.01138507 -0.003923014 -0.9792799 -0.9744536 -0.9890594 -0.03551318 -0.07549359 0.05760076 -0.9884908 -0.9622883 -0.9802498 -0.103292 -0.03668742 -0.05063432 -0.9736505 -0.9798529 -0.9846078 19 "laying"
"3890" 0.258561 -0.01732176 -0.1144256 -0.983727 -0.9877971 -0.9861614 -0.8577917 0.6879122 0.7160703 -0.9827102 -0.997485 -0.9891877 0.0756572 0.01314176 0.007841796 -0.9836395 -0.9846725 -0.9859486 -0.03193686 -0.07030869 0.06159348 -0.987811 -0.9685761 -0.9809845 -0.09721484 -0.06447255 -0.04547289 -0.9614103 -0.9783067 -0.986233 19 "laying"
"3891" 0.3000589 -0.01539396 -0.107383 -0.960979 -0.9882794 -0.9829346 -0.8600453 0.6879169 0.714665 -0.9757454 -0.9982857 -0.9930678 0.06915471 0.01704012 0.003956394 -0.9815914 -0.9839772 -0.9895225 -0.02779229 -0.06174124 0.07120274 -0.9864527 -0.9562129 -0.974911 -0.08405276 -0.03367249 -0.05481859 -0.9578695 -0.9782682 -0.9859275 19 "laying"
"3892" 0.279542 -0.01683892 -0.1077008 -0.9493284 -0.9742927 -0.9821742 -0.8539524 0.6887583 0.7150628 -0.9625886 -0.9943973 -0.9920595 0.07593606 0.004427637 -0.01027281 -0.9736768 -0.9581332 -0.9931106 -0.0276746 -0.06623781 0.0833138 -0.9731508 -0.95143 -0.9699444 -0.09817626 -0.03679411 -0.05022223 -0.9154813 -0.9743992 -0.9848108 19 "laying"
"3893" 0.269315 -0.01706897 -0.108901 -0.9551145 -0.9756442 -0.9856356 -0.8531807 0.6891218 0.7149214 -0.9693755 -0.9958923 -0.9925988 0.08258482 0.007351674 -0.01236244 -0.9764189 -0.9615938 -0.9899787 -0.02679965 -0.068813 0.08586544 -0.9734257 -0.9551758 -0.9722455 -0.1131749 -0.04634928 -0.05321265 -0.917349 -0.9784671 -0.9885247 19 "laying"
"3894" 0.3181125 -0.01346296 -0.1058843 -0.9498175 -0.9878264 -0.9801737 -0.8548163 0.689379 0.7147638 -0.9780794 -0.9944298 -0.9943928 0.1052954 0.02200302 -0.001439252 -0.9856857 -0.990182 -0.9802704 -0.02280354 -0.1230455 0.09672667 -0.9828028 -0.9321948 -0.9689892 -0.09014153 -0.05569261 -0.05561971 -0.96887 -0.9826081 -0.9882009 19 "laying"
"3895" 0.5168399 0.003407916 -0.1126922 -0.8631751 -0.9444558 -0.9783195 -0.8350382 0.6928042 0.715243 -0.8831547 -0.9801497 -0.9963038 0.1446705 0.02888084 -0.005061794 -0.983879 -0.9728944 -0.9790268 -0.01271049 -0.2275853 0.123653 -0.9753525 -0.946748 -0.9756298 -0.09642193 -0.0444209 -0.05404121 -0.9627085 -0.979007 -0.9793046 19 "laying"
"3896" 0.5282804 0.01385747 -0.1309954 -0.827847 -0.9340435 -0.9720011 -0.7496782 0.7061882 0.7126342 -0.6515443 -0.9352704 -0.9754781 0.005081447 0.002850942 -0.00571162 -0.9680004 -0.9375655 -0.9707857 -0.02192031 -0.04040494 0.08781223 -0.9680633 -0.8546266 -0.9472354 -0.1093399 -0.01102498 -0.06359514 -0.9489851 -0.9643555 -0.9548465 19 "laying"
"3897" 0.2326568 -0.006731792 -0.1294629 -0.8610457 -0.9297718 -0.9714436 -0.6707565 0.7241863 0.7038815 -0.8528616 -0.9539005 -0.956006 0.00739688 -0.0126842 0.013781 -0.9678528 -0.9399701 -0.9719993 -0.04083425 0.08190328 0.06070907 -0.9797346 -0.9126752 -0.9550698 -0.1000876 -0.0363782 -0.05354581 -0.9506205 -0.9666757 -0.9503752 19 "laying"
"3898" 0.1995911 -0.02039112 -0.1125724 -0.9472426 -0.977002 -0.9855092 -0.6860017 0.7305652 0.6963138 -0.8690812 -0.9935713 -0.9843575 0.09063424 0.02018335 0.002375815 -0.9802704 -0.9651248 -0.9835526 -0.03786453 -0.01595105 0.06173491 -0.9861812 -0.956612 -0.9618774 -0.09491096 -0.0261425 -0.06554564 -0.9642977 -0.9734786 -0.9648034 19 "laying"
"3899" 0.177382 -0.0196597 -0.1150125 -0.9382994 -0.9794376 -0.9862376 -0.7188866 0.7288378 0.6941434 -0.9440574 -0.9940284 -0.9929614 0.06521209 0.0131807 -0.003595835 -0.98361 -0.9694949 -0.9860179 -0.03248236 -0.03089434 0.06058758 -0.9851822 -0.9454499 -0.9674933 -0.09519281 -0.04331989 -0.05189087 -0.9564221 -0.9743807 -0.9743459 19 "laying"
"3900" 0.1358734 -0.02067537 -0.116644 -0.9605262 -0.9551342 -0.9858183 -0.7554376 0.7267281 0.6909154 -0.8563391 -0.9927736 -0.9801782 0.08908202 -0.006598553 0.01064588 -0.9760591 -0.9326042 -0.987352 -0.03299371 -0.06650836 0.08077131 -0.971326 -0.955938 -0.9787095 -0.09134113 -0.06029927 -0.04678401 -0.932363 -0.973977 -0.9807912 19 "laying"
"3901" 0.2174244 -0.02269998 -0.1064529 -0.9755845 -0.9502483 -0.9831096 -0.7995739 0.723998 0.6877527 -0.9141341 -0.9903216 -0.9922855 0.08873713 0.0059648 -0.002148648 -0.9740399 -0.9244591 -0.9846048 -0.03028307 -0.1062703 0.09201677 -0.9680975 -0.9794044 -0.9897198 -0.09718349 -0.04545741 -0.05524543 -0.9298194 -0.9719194 -0.9838648 19 "laying"
"3902" 0.2746449 -0.01967501 -0.1046891 -0.9741721 -0.9763636 -0.9916403 -0.8200462 0.7209269 0.6886596 -0.9731934 -0.9913534 -0.9902275 0.08676574 0.01895776 -0.01166734 -0.9869674 -0.9663424 -0.9907257 -0.0230615 -0.1192293 0.1004897 -0.9839132 -0.9703988 -0.9822991 -0.1040045 -0.03820268 -0.0476211 -0.9644807 -0.9858086 -0.9902927 19 "laying"
"3903" 0.2778512 -0.01639778 -0.1134647 -0.9737871 -0.9812092 -0.9912027 -0.8218182 0.7196708 0.6899227 -0.9823516 -0.99649 -0.9953207 0.07410134 0.009340226 0.003388454 -0.9906392 -0.9678107 -0.9912499 -0.02598699 -0.09469389 0.09629858 -0.9846044 -0.9653713 -0.9805799 -0.1010488 -0.03357102 -0.05419156 -0.9673644 -0.9855926 -0.9901321 19 "laying"
"3904" 0.3085905 -0.003807204 -0.168744 -0.1488966 0.1462356 -0.1556367 0.9559269 -0.1854862 -0.06020586 -0.9506494 -0.9116756 -0.8138287 -0.2878359 -0.4550374 0.1331617 0.03440943 0.08909123 -0.3449932 0.3785955 -0.2447759 -0.1096283 -0.1767479 -0.3517707 -0.1709893 -0.2144866 -0.1765728 -0.3146024 -0.1055565 -0.4782767 -0.3267804 19 "walking"
"3905" 0.2685494 -0.04391199 -0.171586 -0.002521717 0.3192102 -0.08662549 0.9485601 -0.1797842 -0.09032602 -0.9598526 -0.9542099 -0.8246056 0.2764355 -0.02710989 -0.07445976 0.1067406 0.2434414 -0.03544703 0.2548039 -0.3157028 0.07811611 -0.01720518 -0.1685462 -0.09626971 0.07801261 0.01664238 0.03660304 0.08787186 -0.2778059 -0.2007223 19 "walking"
"3906" 0.2539304 0.005999064 -0.1448616 0.02159228 0.3117533 -0.005996357 0.9456504 -0.1901476 -0.1179214 -0.9823766 -0.9663303 -0.946953 0.08747977 0.3381568 -0.2045024 0.05099825 0.2049769 0.009657267 0.05654166 -0.1710229 0.02303659 0.1051191 -0.0007460047 -0.02064357 -0.542653 0.1557016 0.2807287 0.1313932 -0.1457113 -0.1116283 19 "walking"
"3907" 0.2918134 -0.008455894 -0.1100108 0.02553137 0.224625 0.00658521 0.9422867 -0.1897369 -0.1239404 -0.9816435 -0.9698679 -0.9700977 0.5099103 -0.1244546 -0.3514901 0.09415029 0.1033394 -0.02629739 -0.1326381 0.051755 0.07041109 0.1096716 0.04027831 -0.01148313 0.260614 -0.002397264 0.3019824 0.1855567 -0.06173035 -0.05866702 19 "walking"
"3908" 0.1950045 -0.05389823 -0.1280774 0.07638916 0.2298489 0.147629 0.9373187 -0.1840165 -0.1307466 -0.9889105 -0.9734917 -0.939347 0.4037697 0.3251695 -0.1329836 0.2328974 0.1066344 0.1027004 -0.037748 -0.02893984 0.1207605 0.1547591 0.1719567 -0.09279131 0.6947136 -0.2691832 -0.1015778 0.2310029 0.0329381 -0.1055341 19 "walking"
"3909" 0.280025 -0.006988101 -0.1728335 0.08536141 0.2770112 0.07830155 0.9353747 -0.1787431 -0.1503611 -0.9918372 -0.9746221 -0.906286 -0.5412593 -0.02265726 0.1855563 0.2884539 0.1400889 0.01765519 0.05747787 -0.1686227 0.1154743 0.1400534 0.2163659 -0.1351563 -0.6955993 -0.2237079 -0.7494798 0.2071558 -0.004112759 -0.1574062 19 "walking"
"3910" 0.3201694 0.03116389 -0.142415 -0.008810642 0.2658755 -0.0233098 0.9302029 -0.1721805 -0.1656471 -0.9762495 -0.9768566 -0.9555045 -0.1678628 -0.2705748 0.2679655 0.1931229 0.1409242 -0.06717267 -0.1141454 -0.02910934 0.1172548 0.1914107 0.1999768 -0.13586 -0.8719386 0.2917052 0.05861103 0.08444912 -0.01370009 -0.1648029 19 "walking"
"3911" 0.2959585 -0.0147006 -0.1134236 0.0005030873 0.2549591 0.02316415 0.9271949 -0.1685741 -0.1678744 -0.9867175 -0.9865286 -0.9815143 0.6729306 -0.07271331 -0.03641157 0.2473206 0.2687478 -0.01397861 -0.1851934 -0.06331994 0.1131542 0.09130752 0.2599613 -0.06532651 0.3390388 0.2038182 0.4351184 0.1151215 0.1485653 -0.1293711 19 "walking"
"3912" 0.2077091 -0.06841224 -0.07548937 0.02189036 0.2477103 -0.006250594 0.9296582 -0.1705749 -0.1748273 -0.9852768 -0.9708931 -0.9425601 0.2196742 0.2772875 -0.3443123 0.2823974 0.2527974 -0.04567691 0.08369986 -0.1564835 0.06040948 -0.03906866 0.2289279 -0.101582 0.4694263 -0.3710483 -0.07679545 0.1384062 0.1685748 -0.1245482 19 "walking"
"3913" 0.2738468 -0.03145908 -0.06236977 -0.04123171 0.2355076 -0.08311717 0.9267818 -0.1830687 -0.1746631 -0.9774371 -0.9380323 -0.9306855 -0.443011 0.0677664 0.005482414 0.1167968 0.1744678 -0.06433491 0.1279007 -0.07861627 0.05786691 -0.05358293 0.07174872 -0.1706321 -0.5207201 -0.3751254 -0.5757342 0.01664999 -0.05356367 -0.225904 19 "walking"
"3914" 0.3573836 0.02212766 -0.1108974 -0.1053029 0.1695174 -0.1021289 0.9302479 -0.1915592 -0.1553873 -0.9597068 -0.9742179 -0.9144394 -0.05014727 -0.2388577 0.3780548 -0.0810486 0.1401482 -0.0757724 -0.1030884 0.01186984 0.08088058 -0.06520612 -0.0607758 -0.07209103 -0.572637 0.1752267 -0.1558081 0.009335916 -0.2664911 -0.2344569 19 "walking"
"3915" 0.3281046 -0.01438422 -0.1241539 -0.03701052 0.1249333 0.006120957 0.9423541 -0.1839801 -0.144264 -0.963709 -0.9633108 -0.9769098 0.3294936 0.1731236 -0.04849087 0.05789754 0.08907461 0.01318439 -0.165541 0.01395943 0.09925337 -0.04371274 -0.1143552 -0.06787792 -0.06171712 0.6254314 0.2630934 0.1539482 -0.2237145 -0.1639766 19 "walking"
"3916" 0.2006595 -0.08665515 -0.1700238 0.06102107 0.2894172 0.1860732 0.9418864 -0.1812335 -0.1504553 -0.9697022 -0.9732943 -0.9551416 0.2639895 0.2201886 -0.6543382 0.4372526 0.2060945 0.1870495 0.4106244 -0.295245 -0.06155511 0.4006038 0.2691911 -0.06118839 1 -0.2661312 -0.2491122 0.2018045 0.217451 -0.1505497 19 "walking"
"3917" 0.1906576 -0.06591083 -0.2647454 -0.0542163 0.2745023 -0.06752303 0.9577847 -0.177994 -0.1276757 -0.9708607 -0.933247 -0.7450098 0.07843371 0.1733412 -0.3953265 -0.09346328 0.2587938 -0.2529682 -0.005483479 -0.1536926 0.09340808 -0.05282263 -0.1296006 -0.1580311 0.03738408 -0.1637999 -0.1704441 -0.003273201 -0.3070195 -0.265689 19 "walking"
