"tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "subject" "activity"
"1161" 0.1890219 -0.005633683 -0.1437598 0.2200101 -0.1957687 -0.26815 0.9635387 0.02082383 0.09134231 -0.9499667 -0.9455953 -0.9796354 0.1357272 0.01514543 0.3466437 0.1089938 -0.2348198 -0.550341 -0.3777273 -0.06459568 0.007102525 0.0650559 -0.3255818 -0.2313523 -0.1326003 -0.3759624 0.4075253 -0.4721494 -0.5973606 -0.4040519 10 3
"1162" 0.1858199 -0.02025482 -0.1024571 0.3145497 -0.290497 -0.1746072 0.9404491 0.02632192 0.09031421 -0.8946636 -0.9485676 -0.9693717 -0.1000743 0.1947397 0.1076228 0.185236 -0.3820285 -0.3640821 -0.0272767 0.004768866 0.1188565 -0.2852684 -0.478174 -0.1781743 -0.01714919 -0.1404908 -0.0331727 -0.4321358 -0.6612552 -0.3728324 10 3
"1163" 0.3930865 -0.02452179 -0.08695667 0.3259022 -0.2137146 -0.1688331 0.9270075 0.03094429 0.08063162 -0.9563119 -0.9443236 -0.9340583 0.2510145 -0.2127854 -0.249125 0.2935351 -0.3313033 -0.3055721 -0.03245516 -0.07817737 0.1346656 -0.2511862 -0.3956559 -0.2746762 0.1286088 0.04780988 -0.5553918 -0.4182591 -0.5601301 -0.3678239 10 3
"1164" 0.2459662 -0.03242832 -0.1209887 0.3234409 -0.1703213 -0.2531533 0.9342524 0.02765877 0.07804015 -0.985014 -0.9453027 -0.9497263 0.2646772 -0.02171774 -0.1655031 0.2949338 -0.2682419 -0.4198429 0.4379987 0.05050936 0.08466506 -0.4612989 -0.3493735 -0.3111394 0.1164709 0.07085747 0.04515258 -0.4980605 -0.4974618 -0.3803534 10 3
"1165" 0.2398741 -0.00726605 -0.1352072 0.282072 -0.0315363 -0.09732141 0.9073128 0.05185235 0.07498906 -0.8795067 -0.892896 -0.8683041 0.04035691 0.1586668 -0.4197526 0.2212763 -0.211805 -0.3709229 -0.5115272 -0.4253035 -0.01357887 -0.5542784 -0.2147346 -0.246963 -0.1964306 0.06216588 -0.08962839 -0.5248216 -0.4457722 -0.2673143 10 3
"1166" 0.5783997 0.009883451 -0.1308594 0.3419237 -0.06292062 -0.130535 0.9010351 0.05921453 0.07249686 -0.9069324 -0.9201511 -0.9486942 0.09810134 -0.08887743 0.2670294 0.3631455 -0.07231656 -0.3886364 -0.6851467 -0.2701138 0.04231962 -0.3767024 -0.3150234 -0.1515589 -0.1145099 0.02663054 -0.373092 -0.4538176 -0.4530337 -0.2464869 10 3
"1167" 0.2786455 -0.02554642 -0.07620689 0.3660093 0.01224561 -0.08975958 0.9375461 0.06650475 0.06837095 -0.9042081 -0.9572705 -0.958193 0.801342 -0.3516417 0.0795168 0.2355723 0.00594572 -0.3327028 -0.5801442 -0.1696956 0.09702644 -0.1870908 -0.3213184 -0.1395393 0.1652895 -0.2168575 0.0963029 -0.399929 -0.453834 -0.2479333 10 3
"1168" 0.08829278 -0.02690481 -0.2141484 0.2770338 0.06828571 -0.1876041 0.94259 0.05475615 0.07235972 -0.9170354 -0.951741 -0.9323138 0.08911526 -0.07812673 -0.1682235 0.1161102 -0.005599102 -0.4394811 -0.3219723 -0.1563462 0.08998572 -0.1207294 -0.3035669 -0.1584771 -0.04623091 0.2455811 0.1896215 -0.3212325 -0.524059 -0.2601584 10 3
"1169" 0.3802309 -0.03717304 -0.08704004 0.2747699 0.06701479 -0.1588634 0.9260073 0.05041717 0.05100292 -0.9175176 -0.9566882 -0.8231667 -0.8539463 0.1101114 0.1786127 0.1717019 -0.04619219 -0.5258657 -0.02754233 0.008878994 0.09311253 0.03861207 -0.3725177 -0.1601859 0.2512858 0.05814238 -0.2325291 -0.3401059 -0.5795197 -0.3266803 10 3
"1170" 0.4331371 -0.02382304 0.001502169 0.4500467 0.03994326 -0.2165315 0.9448743 0.04603616 0.05086708 -0.8829723 -0.9471266 -0.8252706 0.3731169 -0.07701826 0.01881068 0.3105762 -0.07791602 -0.3917066 0.5069368 0.04508473 0.1218682 -0.3514937 -0.3786061 -0.148695 0.2072596 -0.2623711 -0.2891535 -0.2850571 -0.4746076 -0.3032235 10 3
"1171" 0.3504418 -0.02040086 -0.1856847 0.2942905 -0.160843 -0.2400258 0.9290029 0.05032349 0.07847966 -0.9610066 -0.8175486 -0.8598129 0.04026817 0.2021961 -0.2386981 0.2738344 -0.1465936 -0.370381 -0.4944877 -0.3758445 -0.006544917 -0.5441078 -0.3110185 -0.2006081 -0.07345612 0.2601438 -0.1504266 -0.4449925 -0.5375166 -0.3065202 10 3
"1172" 0.4033461 0.007939427 -0.1460386 0.3069825 -0.1849395 -0.2105465 0.9412884 0.04746371 0.06428101 -0.9185059 -0.8889704 -0.9283918 0.445591 -0.06734772 0.8536611 0.3302364 -0.2100845 -0.3185997 -0.6372139 -0.2048913 0.05006702 -0.4277861 -0.3307989 -0.08859718 -0.07227012 -0.3625107 -0.2122499 -0.4517858 -0.5520898 -0.2038234 10 3
"1173" 0.1177613 -0.04074343 -0.07739167 0.3359323 -0.2086228 -0.1606983 0.9586041 0.06431901 0.06070799 -0.9627619 -0.9494432 -0.9678946 0.03012731 -0.02001275 -0.0347326 0.3968715 -0.1851913 -0.3326037 -0.5330964 -0.2111772 0.08235395 -0.3100483 -0.3554302 -0.1407421 0.1354575 -0.2792137 0.07329802 -0.4918203 -0.6175873 -0.2569752 10 3
"1174" 0.3226411 -0.01190011 -0.1130614 0.3553876 -0.3181245 -0.1023938 0.9389551 0.05366961 0.06107046 -0.9003242 -0.9408525 -0.9704846 -0.5527826 -0.03907451 -0.5154124 0.2975303 -0.3533904 -0.4330087 -0.2204612 -0.1934383 0.1057185 -0.3133061 -0.312972 -0.2160345 -0.2819568 -0.1523149 0.101521 -0.5672691 -0.5260564 -0.3883469 10 3
"1175" 0.3401568 -0.01116663 -0.1760277 0.2269568 -0.2709521 -0.2002845 0.9346021 0.04938881 0.0517493 -0.9193288 -0.9668894 -0.8776731 0.2997831 -0.130322 0.112459 0.07720112 -0.3773401 -0.4747198 -0.06020904 0.03834648 0.08710211 -0.2039996 -0.287209 -0.2575286 -0.04828855 0.2076864 -0.1485762 -0.5764587 -0.4967815 -0.3561129 10 3
"1176" 0.2618617 -0.03211347 -0.0234496 0.2627383 -0.2114596 -0.2321619 0.9471991 0.04959977 0.04468926 -0.9675094 -0.9724897 -0.8611754 -0.06356745 0.1164377 0.09136656 0.1853361 -0.2222721 -0.4764426 0.4038812 0.191695 0.07246572 -0.3797103 -0.3640274 -0.1848379 0.3254883 -0.01154659 -0.2076183 -0.5468293 -0.5718891 -0.3049847 10 3
"1177" 0.2793932 -0.004032012 -0.03407842 0.3017824 -0.2516622 -0.1879539 0.9463481 0.04873156 0.06671963 -0.97703 -0.982647 -0.8454484 0.3008617 0.2839224 -0.3374291 0.2233561 -0.2186588 -0.4861285 0.4032027 -0.07862792 0.1660892 -0.4694457 -0.3307195 -0.1329552 -0.4497963 0.06210801 0.09326068 -0.5545193 -0.5597646 -0.3047754 10 3
"1178" 0.255323 0.05914564 -0.2406426 -0.02484334 0.03221852 0.2178573 0.9416217 0.1122202 0.1211249 -0.9671383 -0.811412 -0.6337475 0.2080188 0.2464135 -0.2790029 -0.06513646 -0.1303182 -0.605906 0.4989346 -0.07966107 0.1138475 -0.4545281 0.01836564 -0.5028329 -0.1869279 -0.2743734 0.03872255 -0.4058116 -0.6308705 -0.554122 10 2
"1179" 0.2656761 -0.02078887 -0.1272032 -0.07697554 -0.1652235 -0.09390601 0.9297966 0.1522069 0.04595258 -0.9615326 -0.903822 -0.6865311 0.0359705 -0.1622446 -0.4018753 -0.09274955 -0.2181232 -0.672576 0.2573344 -0.1868439 0.1399277 -0.4711244 0.02351366 -0.6014388 -0.004439937 -0.2199881 -0.1128664 -0.4044251 -0.6385112 -0.6322678 10 2
"1180" 0.2631599 -0.03141669 -0.1684404 -0.150973 -0.09354208 0.002768463 0.9275224 0.1467661 0.01374139 -0.9692314 -0.9179502 -0.9303363 0.3667678 -0.08829037 -0.08644604 -0.1523914 -0.2195925 -0.5301587 0.4451506 0.07854923 0.1737006 -0.2342523 0.1610018 -0.448271 -0.1132904 0.05306773 -0.1466073 -0.458246 -0.5863108 -0.5186614 10 2
"1181" 0.3850854 0.0135293 -0.1971577 -0.1978266 -0.08540658 0.06211945 0.9307621 0.1454865 0.008784848 -0.9653244 -0.918012 -0.9050803 0.1317665 0.06823882 0.1754315 -0.2664224 -0.2701313 -0.4992822 0.2645366 0.2019983 0.1330333 -0.09404003 0.2075972 -0.4222447 -0.1016693 0.3512679 -0.05504552 -0.4725184 -0.5460891 -0.4656779 10 2
"1182" 0.2641787 -0.01913321 -0.1510933 -0.2156283 -0.1146429 0.1418525 0.9223052 0.1590965 0.01215308 -0.9545522 -0.9448291 -0.9030415 -0.4969731 -0.1203274 0.2375737 -0.3076689 -0.348903 -0.5189459 0.1335675 0.238467 0.07175008 -0.3924872 0.112812 -0.5268533 -0.03894398 0.1647783 0.01610038 -0.5450166 -0.6073544 -0.5823852 10 2
"1183" 0.2306775 -0.02907488 -0.06176633 -0.1721071 -0.02625167 0.1391203 0.9174801 0.15561 0.00754362 -0.9813359 -0.9468684 -0.8728422 0.1559756 0.3531615 0.02599763 -0.2830549 -0.1842733 -0.4939565 -0.05483231 0.04348683 0.07749449 -0.2102881 0.1026784 -0.4958344 -0.4949625 -0.5442756 -0.17828 -0.4788719 -0.6165143 -0.6003143 10 2
"1184" 0.2455599 0.007326652 0.01456917 -0.1021375 -0.05575887 -0.0780716 0.9214128 0.1557957 -0.005835883 -0.9841819 -0.9571376 -0.9209336 0.07412704 -0.04151822 -0.1243203 -0.2220085 -0.1670373 -0.5794175 -0.5486486 -0.4897727 0.05008104 -0.4010347 0.1299827 -0.4437279 -0.4757707 -0.4818847 0.06311305 -0.4185565 -0.6301746 -0.516047 10 2
"1185" 0.2365859 -0.05110673 -0.03062426 -0.1493942 -0.164107 0.02029886 0.9219961 0.156562 0.0104664 -0.9811265 -0.9626716 -0.8899799 -0.00749394 -0.436365 -0.1183716 -0.222313 -0.3618621 -0.631114 -0.04621499 -0.1640295 0.07872643 -0.09563728 0.07788105 -0.4825996 0.6417841 0.1286732 0.1691974 -0.455521 -0.6880683 -0.5499784 10 2
"1186" 0.227582 0.06135926 -0.2184991 -0.1368183 -0.1539052 0.3033249 0.9508375 0.1200691 0.1034373 -0.9399364 -0.7731219 -0.5203567 0.3201249 0.186673 -0.4487796 -0.08893322 -0.3699321 -0.6319676 0.6450379 0.0473082 0.01000784 -0.5243316 -0.05137849 -0.4922651 -0.3337664 -0.1888283 0.1168061 -0.5554836 -0.682442 -0.556486 10 2
"1187" 0.2480461 -0.02044292 -0.1117139 -0.1687894 -0.1389839 -0.05368819 0.9344958 0.1617489 0.04552578 -0.9600283 -0.9388827 -0.5903214 -0.125522 -0.1566061 -0.04595069 -0.1301632 -0.3006212 -0.66038 0.323942 -0.08084311 0.05258763 -0.4837764 0.008877916 -0.5181486 -0.1862873 -0.481735 0.19454 -0.436674 -0.6650329 -0.5738472 10 2
"1188" 0.1932156 -0.02042526 -0.1157997 -0.2674356 -0.07663042 0.02066747 0.9267077 0.1504522 0.01257858 -0.976208 -0.9154543 -0.8883897 -0.1002882 -0.2877342 -0.04293249 -0.3177144 -0.1858891 -0.4997225 0.5310799 0.06824275 0.1883159 -0.2013754 0.2289406 -0.3600511 -0.1387465 -0.125412 0.08946068 -0.3041543 -0.4819073 -0.4168042 10 2
"1189" 0.2275317 -0.008910421 -0.1228754 -0.3124883 -0.05148398 0.1462094 0.923083 0.1448912 0.01053387 -0.9758122 -0.9302137 -0.8704055 0.2192638 -0.09912725 -0.04071058 -0.3815393 -0.1825741 -0.4662812 0.2581094 -0.003040877 0.156931 -0.02603031 0.2258567 -0.329 -0.2291228 0.07181347 -0.1720832 -0.3401812 -0.4831365 -0.3864418 10 2
"1190" 0.2829297 -0.04948161 -0.09013864 -0.2242268 0.03742634 0.1707216 0.917121 0.1562111 0.01359923 -0.9745254 -0.9441945 -0.861797 0.2689123 -0.09499592 -0.1459791 -0.2714148 -0.1461601 -0.4932194 -0.08677719 -0.1688901 0.06484525 -0.4116714 -0.01591888 -0.4996051 0.1235419 0.1544538 -0.3006588 -0.346936 -0.6500724 -0.5290727 10 2
"1191" 0.3989154 -0.01952067 -0.2105707 -0.1381424 0.1254346 0.16691 0.9159417 0.1516092 0.0214497 -0.9726203 -0.9414334 -0.8561756 0.315282 0.5610368 -0.1721699 -0.1133351 -0.07962946 -0.4805775 0.05355444 -0.05754934 0.06627141 -0.3088251 0.05554113 -0.5017192 -0.07136573 0.1689602 -0.1140354 -0.3567526 -0.549011 -0.5682158 10 2
"1192" 0.4140751 0.01909422 -0.1516688 -0.1397471 0.04638327 0.09044764 0.919564 0.1552542 0.004671839 -0.9774087 -0.9349801 -0.8510927 -0.01498067 0.08107223 0.2311195 -0.08960184 -0.09145225 -0.574766 -0.2623886 -0.1036665 0.1157994 -0.2640786 0.1259312 -0.5119252 -0.2760383 0.1496188 0.05394131 -0.4054857 -0.5357823 -0.5641401 10 2
"1193" 0.3162688 -0.02709557 -0.1190831 -0.2173372 -0.07158595 0.08232695 0.9251144 0.1633217 0.01839249 -0.9752496 -0.9714463 -0.836529 -0.3606429 -0.2373852 0.0642762 -0.2170885 -0.1960339 -0.6415461 -0.3182997 -0.07677335 -0.008286173 -0.375202 0.1402789 -0.4806383 0.0170909 0.2571142 -0.02341523 -0.4383784 -0.6468294 -0.5537277 10 2
"1194" 0.2715561 -0.01161127 -0.288124 -0.1440605 -0.01508554 0.07695291 0.9441681 0.1482196 0.1257141 -0.9546854 -0.9525173 -0.6301241 0.2320579 -0.005593062 0.1422566 -0.2870342 -0.07164732 -0.6629188 0.3839151 0.02251629 0.107073 -0.5071866 -0.04548918 -0.4947087 -0.3088643 -0.1171179 -0.1082107 -0.4819618 -0.6963442 -0.5613854 10 2
"1195" 0.2371031 -0.03344591 -0.09752836 -0.1374646 -0.04454311 -0.09621751 0.9488167 0.1525564 0.05097217 -0.9715493 -0.9744249 -0.6709508 0.3935161 -0.04578191 0.1351969 -0.2715009 -0.1393987 -0.6476139 0.1312295 0.01819094 0.01335877 -0.5018302 -0.05763917 -0.5230539 -0.1640986 -0.3642187 -0.03469151 -0.4420774 -0.6774234 -0.6289481 10 2
"1196" 0.2800023 -0.02181682 -0.1058977 -0.2689649 -0.1309494 -0.01593102 0.9420909 0.1401703 0.01566364 -0.977303 -0.9158238 -0.9386678 -0.2830249 0.1613423 -0.3313592 -0.3102416 -0.2740214 -0.6217642 0.4156834 0.1184714 0.08735285 -0.2539811 0.08873692 -0.3528828 -0.04968442 -0.2457638 0.07471725 -0.5134437 -0.5801323 -0.527729 10 2
"1197" 0.1705375 -0.004808146 -0.1358012 -0.2291583 -0.2088027 -0.03307726 0.9359319 0.1261132 0.006124357 -0.9731446 -0.9404615 -0.8979088 -0.08314489 -0.01894245 -0.1181113 -0.2027246 -0.3763768 -0.6097345 0.2699254 -0.1215982 0.1390498 -0.1329177 0.1508225 -0.3479657 -0.3682086 -0.1640483 -0.0706725 -0.581136 -0.5299689 -0.5036807 10 2
"1198" 0.2120839 -0.03767902 -0.123445 -0.1877703 -0.1920296 0.002719495 0.9282499 0.1371523 0.002225566 -0.973555 -0.9267565 -0.9362798 0.3677427 -0.2476551 -0.28677 -0.07776036 -0.3597531 -0.5330577 -0.062669 -0.3181987 0.06251153 -0.4557335 0.01337018 -0.4649994 0.05829853 0.1928112 -0.2562156 -0.5080712 -0.5854039 -0.4690388 10 2
"1199" 0.3395804 -0.03261618 -0.166911 -0.1912513 -0.03660336 0.1387545 0.9193954 0.1403618 -0.002142635 -0.9737428 -0.9470764 -0.8567306 0.3987806 0.07724731 -0.00276847 -0.02710779 -0.200831 -0.4813171 0.02545074 -0.04976814 0.05662873 -0.2424723 0.06460835 -0.4166801 -0.03298735 0.1289283 -0.2359063 -0.4664165 -0.5621449 -0.4632597 10 2
"1200" 0.402039 0.01622769 -0.1046301 -0.2176398 -0.02244222 0.134714 0.9173622 0.1408079 -0.01241894 -0.9730504 -0.9427117 -0.8526129 0.05345386 0.4862777 -0.01822157 -0.1212741 -0.1901207 -0.5600434 -0.2937709 -0.1760062 0.04663171 -0.2108905 0.08209439 -0.4498612 -0.4857204 0.2052315 0.2136497 -0.4555289 -0.54148 -0.5437311 10 2
"1201" 0.3674172 0.008615269 -0.1528751 -0.2735267 -0.2000179 0.03187436 0.9222476 0.1523786 0.01056934 -0.970449 -0.9788386 -0.8341923 -0.2145272 -0.02331004 0.01120182 -0.2513787 -0.3330989 -0.6130868 -0.3359498 -0.1859281 0.06942624 -0.5022619 0.02318383 -0.5036065 0.002643867 0.1733431 0.1520373 -0.4865881 -0.6217455 -0.5784908 10 2
"1202" 0.2836692 -0.01585683 -0.05988098 -0.9737358 -0.8992869 -0.782522 0.9687655 -0.1533472 -0.0657486 -0.9786539 -0.9575139 -0.7391558 0.06281848 0.03037227 -0.1164352 -0.9551732 -0.9356371 -0.9754121 -0.05049242 -0.1209501 0.08531956 -0.8963841 -0.9646983 -0.9625814 -0.1107197 -0.05012762 -0.05618536 -0.9490281 -0.9673694 -0.9700277 12 5
"1203" 0.2779478 -0.007619528 -0.1085973 -0.9850826 -0.9314605 -0.9402451 0.9715659 -0.1536893 -0.04380166 -0.9968215 -0.9700547 -0.9633075 0.08750231 0.02828557 0.04146415 -0.9718622 -0.9538743 -0.9842428 -0.01077026 -0.1354503 0.07749661 -0.9365078 -0.9758837 -0.9704207 -0.09095609 -0.03843899 -0.05075807 -0.9624472 -0.9843472 -0.9803989 12 5
"1204" 0.2779546 -0.01896889 -0.1092212 -0.9964787 -0.9880797 -0.9729478 0.9720435 -0.1478069 -0.04474689 -0.9972544 -0.9891803 -0.9787252 0.08066897 0.009565511 -0.01477136 -0.9932115 -0.9827923 -0.9891128 -0.02235833 -0.132495 0.08493428 -0.9861087 -0.9910325 -0.9896454 -0.07989739 -0.03436791 -0.05648096 -0.9887984 -0.9942389 -0.9961786 12 5
"1205" 0.2749026 -0.02269683 -0.1327393 -0.9981743 -0.9886528 -0.9885723 0.9720659 -0.1485957 -0.04581751 -0.9979294 -0.9908058 -0.9721393 0.07554015 0.01196523 -0.004117134 -0.9961915 -0.9889865 -0.9910136 -0.02008227 -0.1061984 0.09289173 -0.9878368 -0.9865603 -0.9951917 -0.09695936 -0.03320562 -0.05542115 -0.9876779 -0.993525 -0.9975214 12 5
"1206" 0.2758221 -0.02014826 -0.1222137 -0.996999 -0.9768094 -0.9704629 0.9711686 -0.1521577 -0.05490957 -0.9976195 -0.9875502 -0.9598684 0.07727146 0.01980346 0.02137986 -0.9946848 -0.9836672 -0.9898889 -0.02123235 -0.07362881 0.0809631 -0.9858217 -0.9831556 -0.9863366 -0.102035 -0.04032548 -0.05470448 -0.9837383 -0.9921298 -0.9940463 12 5
"1207" 0.2768827 -0.01274783 -0.09474787 -0.9939452 -0.9779777 -0.9757566 0.9705544 -0.1533747 -0.05960556 -0.9991372 -0.991716 -0.9813234 0.07259897 0.01513348 0.01277865 -0.9862172 -0.9774332 -0.9892608 -0.02204092 -0.05895519 0.07358659 -0.9868793 -0.9870046 -0.9853386 -0.09554219 -0.0429861 -0.05177754 -0.9799398 -0.9912598 -0.9878277 12 5
"1208" 0.2788511 -0.01376066 -0.0979128 -0.9943051 -0.9823397 -0.9742107 0.9704243 -0.15028 -0.05441039 -0.9984098 -0.9868892 -0.9667205 0.07704326 0.00357255 -0.02739094 -0.9871892 -0.981812 -0.9875763 -0.02178847 -0.07220245 0.08522692 -0.9867584 -0.9844165 -0.9875402 -0.09920433 -0.0382277 -0.05456732 -0.9810185 -0.9893812 -0.9888541 12 5
"1209" 0.2782061 -0.01670352 -0.110684 -0.9957161 -0.9880892 -0.9810727 0.9710257 -0.1481616 -0.05040859 -0.9969894 -0.9970824 -0.9909321 0.07798229 0.000413557 -0.02844555 -0.9941652 -0.9884997 -0.9838189 -0.02121021 -0.08403594 0.09061471 -0.9894669 -0.9869242 -0.992952 -0.09603327 -0.04503468 -0.05155341 -0.9863487 -0.989878 -0.9947709 12 5
"1210" 0.2747373 -0.02226677 -0.1187023 -0.9944274 -0.9801154 -0.9789665 0.9710847 -0.1487248 -0.05214212 -0.9972292 -0.9953952 -0.9884807 0.07286014 0.004914629 -0.009697732 -0.9913949 -0.985654 -0.9851261 -0.02365306 -0.08347324 0.09242812 -0.9871873 -0.9869027 -0.9911589 -0.09939513 -0.03875536 -0.05151715 -0.9857997 -0.9903124 -0.9920792 12 5
"1211" 0.2775824 -0.02374795 -0.1220537 -0.9961042 -0.9836448 -0.9795696 0.9702354 -0.1519217 -0.05671257 -0.998052 -0.9845164 -0.9755304 0.0747822 0.02005718 0.0288053 -0.9939577 -0.9881836 -0.9887073 -0.03053764 -0.07117727 0.08825308 -0.9852588 -0.9864039 -0.9923237 -0.1011281 -0.03432033 -0.05630259 -0.9867427 -0.9904787 -0.9930905 12 5
"1212" 0.2797871 -0.01582308 -0.09972617 -0.9976338 -0.9817574 -0.97209 0.9703239 -0.155206 -0.0610277 -0.9981571 -0.9936035 -0.9861145 0.07721597 0.02487408 0.02802823 -0.9963291 -0.9812916 -0.9879088 -0.03073707 -0.05771365 0.08487256 -0.9733839 -0.9867527 -0.9937334 -0.1074493 -0.04598906 -0.05328951 -0.9797617 -0.9919999 -0.9963555 12 5
"1213" 0.2684956 -0.02313907 -0.1210188 -0.9724603 -0.9384564 -0.9504873 0.9529775 -0.2211853 -0.1187229 -0.9842906 -0.9625929 -0.9668259 0.07020938 0.03408717 0.03402178 -0.9533658 -0.9490484 -0.9622546 -0.009751539 -0.04274066 0.02746495 -0.9547906 -0.9458429 -0.9495324 -0.1422276 -0.06882834 -0.01900204 -0.9489032 -0.95406 -0.9750484 12 5
"1214" 0.280086 -0.01635867 -0.1082512 -0.9949227 -0.9828845 -0.9672034 0.9505376 -0.2263717 -0.1243233 -0.9981982 -0.9949402 -0.9834327 0.07540073 0.007454331 0.01861984 -0.9908603 -0.9897992 -0.987276 -0.03190075 -0.05930781 0.07743966 -0.9674108 -0.9847123 -0.9861161 -0.1058924 -0.0328371 -0.04129968 -0.9841381 -0.9906272 -0.9952697 12 5
"1215" 0.2784893 -0.0157111 -0.09288445 -0.9910824 -0.9763694 -0.9769126 0.9513079 -0.2252451 -0.1228458 -0.9980265 -0.9949784 -0.9755457 0.07703618 0.003543926 -0.02540904 -0.9899005 -0.9813645 -0.9813788 -0.03031916 -0.08248042 0.09755234 -0.9589122 -0.9713527 -0.991044 -0.09708847 -0.04318957 -0.05022692 -0.9827175 -0.9884917 -0.9952898 12 5
"1216" 0.2766122 -0.01866491 -0.1063789 -0.991241 -0.9807869 -0.9705358 0.9518969 -0.2246431 -0.1173079 -0.9991353 -0.9985376 -0.9817559 0.07568933 0.01567106 -0.009204753 -0.9900942 -0.9841114 -0.9825985 -0.02065283 -0.1018539 0.1032161 -0.9719752 -0.9737407 -0.9867846 -0.09766242 -0.0409294 -0.05786666 -0.9867427 -0.9872204 -0.9937735 12 5
"1217" 0.2763544 -0.01991617 -0.1188625 -0.994937 -0.9919505 -0.9881987 0.9516423 -0.2259482 -0.1169904 -0.9978883 -0.9929049 -0.9834731 0.07364618 0.01514115 -0.003374238 -0.9915457 -0.9930549 -0.9890469 -0.03399047 -0.08681418 0.09698006 -0.988273 -0.9834095 -0.987666 -0.1011547 -0.03611044 -0.05817213 -0.9903351 -0.9882987 -0.9946527 12 5
"1218" 0.2768352 -0.01498293 -0.1101679 -0.9962342 -0.9895441 -0.9833699 0.9508297 -0.2273438 -0.1211598 -0.9980856 -0.996268 -0.9822871 0.07647799 0.0171159 0.009837033 -0.9928886 -0.9902344 -0.988131 -0.03417362 -0.07292052 0.08925115 -0.9896995 -0.9909671 -0.9961836 -0.09702478 -0.04198951 -0.05127924 -0.9908975 -0.9911962 -0.9967736 12 5
"1219" 0.276273 -0.015106 -0.1080911 -0.9960061 -0.9893352 -0.981261 0.9503673 -0.2261204 -0.1221805 -0.9996815 -0.9919689 -0.991378 0.07739536 0.0102791 -0.003646353 -0.993333 -0.9868759 -0.9871841 -0.03125837 -0.076358 0.09003987 -0.993014 -0.9944775 -0.9956028 -0.09496683 -0.04481741 -0.04876664 -0.9907553 -0.9953077 -0.9960085 12 5
"1220" 0.2741798 -0.02098556 -0.121722 -0.996879 -0.9879299 -0.9842267 0.950007 -0.2249174 -0.1223714 -0.9984711 -0.9963222 -0.9869261 0.0736154 0.006173769 -0.005829867 -0.9950673 -0.988183 -0.9894539 -0.02601946 -0.08588861 0.09028372 -0.9904209 -0.9939867 -0.9924732 -0.09624465 -0.04162054 -0.05566915 -0.9898317 -0.9943844 -0.9942737 12 5
"1221" 0.2756796 -0.02041278 -0.1241879 -0.9966728 -0.9874459 -0.9866848 0.949115 -0.2269801 -0.1278631 -0.9970916 -0.9893325 -0.9690863 0.07658178 0.01033538 0.01499545 -0.9959478 -0.9874115 -0.9917537 -0.02514739 -0.07110536 0.08203405 -0.9865957 -0.9861148 -0.9919494 -0.1011707 -0.03430815 -0.06151656 -0.9875974 -0.992824 -0.9954086 12 5
"1222" 0.2842081 -0.009553459 -0.09862621 -0.9915184 -0.9652452 -0.9597064 0.9486809 -0.228706 -0.1331981 -0.9975729 -0.9945205 -0.9833221 0.07859683 0.01884817 0.001908137 -0.9898269 -0.9774712 -0.9808866 -0.0705889 -0.03454483 0.08835371 -0.862057 -0.9654991 -0.9738517 -0.2121225 -0.01140782 -0.04143406 -0.9651213 -0.9868137 -0.9915968 12 5
"1223" 0.2816592 -0.004633226 -0.1018829 -0.9899099 -0.9469392 -0.9411615 0.9503607 -0.2246211 -0.1302353 -0.9929053 -0.9769902 -0.9700609 0.07121169 0.02421564 0.0005368571 -0.9866333 -0.9738155 -0.9772601 -0.1370794 -0.01357955 0.107652 -0.7326341 -0.947199 -0.9304036 -0.05080765 -0.06455418 -0.05550041 -0.9526373 -0.9793451 -0.9834499 12 5
"1224" 0.2772727 -0.01068399 -0.1118033 -0.9919897 -0.9482238 -0.9477072 0.9516147 -0.2178191 -0.1282095 -0.9983782 -0.9814801 -0.9837908 0.0770304 0.001328733 0.02316495 -0.9874939 -0.9740338 -0.977107 0.1284568 -0.1408397 0.03980779 -0.5679159 -0.9093212 -0.9038203 0.04702212 -0.0828761 -0.06247175 -0.952466 -0.9801444 -0.9816363 12 5
